Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1159026,16Volt,You Run,40KZtw3DLw48qszJWSPJaj,5,2007,industrial,0.508,0.858,7,-4.936,1,0.0427,0.0103,0.61,0.283,0.275,120.004,254480,4
1159066,Noisuf-X,Geh Zur Hoelle,7rCREfqv66GD1TtBa5VWgf,10,2007,industrial,0.625,0.997,11,-4.544,1,0.0814,0.00234,0.0814,0.85,0.846,136.009,268013,4
1159231,Noisuf-X,Nervouz Beatz,7ufA5Z0WMxXsgvt6XMkhrI,6,2007,industrial,0.732,0.978,7,-2.827,1,0.108,0.0505,0.883,0.0981,0.466,119.972,297387,4
1159232,Noisuf-X,Doomed,5lnavresUgtQ0IAy73gtM7,8,2007,industrial,0.427,0.999,7,-1.921,1,0.141,0.00121,0.74,0.078,0.457,180.043,269307,4
1159244,Noisuf-X,Fine Line,06Wakm6i8JYKhHM2uGZy5o,7,2007,industrial,0.419,0.995,4,-1.475,0,0.135,0.0264,0.913,0.0763,0.268,195.019,265253,3
1159594,The Rosenberg Trio,Songe d'automne,1sUbrYb20WAdDd9AwoAlc2,37,2007,jazz,0.624,0.594,5,-5.813,0,0.0376,0.93,0.893,0.101,0.705,104.289,238200,4
1160122,Carmen Cuesta,Shape Of My Heart,4lIMs2DH9eFsdtkSiVjq8e,15,2007,jazz,0.678,0.394,9,-11.063,0,0.0293,0.726,0.00649,0.161,0.228,135.956,359173,4
1164518,Constance Demby,Part 2 - Faces of the Christ,4GaslXtuRDv2LaguxaSRPk,9,2007,new-age,0.0611,0.168,9,-20.252,1,0.0393,0.831,0.966,0.174,0.0352,61.832,790933,4
1164556,Constance Demby,Part 4 - Faces of the Christ,2fKB0KS98tGoohd0omvHcD,8,2007,new-age,0.06,0.17,9,-20.708,1,0.0456,0.84,0.978,0.13,0.0329,64.213,913973,4
1164602,Constance Demby,Part 1 - Faces of the Christ,2qbREY7U7NCB07BonEor61,10,2007,new-age,0.164,0.232,1,-16.395,0,0.0421,0.245,0.924,0.15,0.0311,128.3,897027,4
1164889,Constance Demby,Part 3 - Faces of the Christ,2rKGN5fX4AVBkYexqErVfT,4,2007,new-age,0.162,0.207,1,-16.074,0,0.0444,0.243,0.927,0.193,0.031,130.013,921067,4
1170546,Dinka,Slightly Different (Original Mix),2UNRNFF53dn3GxzJjWELL0,0,2007,progressive-house,0.729,0.793,6,-5.815,1,0.0526,0.0174,0.85,0.0616,0.694,126.994,370834,4
1170547,Dinka,The Sin (Original Mix),7oXNwcIogbGvo6r99gPMHW,1,2007,progressive-house,0.673,0.791,1,-5.791,1,0.0511,0.0051,0.799,0.0584,0.712,128.008,452069,4
1170549,Dinka,The Sin (Chris Reece Tribal Sucker Remix),1z7RamNJ7bWNbvq3QluFr8,0,2007,progressive-house,0.71,0.93,1,-6.239,1,0.0794,0.00062,0.78,0.0463,0.72,127.999,414047,4
1170554,Dinka,Disco Is Back (Original Mix),1EbCMbQ7CDHHJbxvaVSvLG,0,2007,progressive-house,0.73,0.701,1,-6.363,1,0.0683,0.000548,0.676,0.102,0.531,128.012,369416,4
1170561,Dinka,Temptation (Original Mix),6vXJl8XOMnf3CFJIFuZ1CZ,1,2007,progressive-house,0.659,0.739,9,-5.764,0,0.0399,0.00511,0.83,0.191,0.776,128.021,511904,4
1170562,Dinka,Lunar Sea (Original Mix),3K1p7sbfe4TtUguphpZ5KL,0,2007,progressive-house,0.765,0.795,5,-6.546,0,0.0785,0.00202,0.837,0.123,0.753,127.989,414375,4
1172350,Murderland,October Sky,6RF1PFmxjz3g9hwnwOnLwI,34,2007,punk,0.551,0.927,0,-5.339,1,0.0513,0.00516,0.0,0.363,0.59,96.037,135427,4
1172476,Skids,The Saints Are Coming - Remastered,1s4eYzUrIzOjvFavk1hSxV,31,2007,punk,0.429,0.805,1,-8.624,1,0.077,0.000638,0.0103,0.257,0.688,152.15,162640,4
1173679,3OH!3,Hott,7H60Ah6Hvphd220CABTOmO,15,2007,punk-rock,0.707,0.577,7,-3.089,0,0.173,0.0259,1.27e-05,0.0732,0.529,137.892,183067,4
1173744,3OH!3,Say'dem Up,0895tbrQInMN2e17dxEwmt,13,2007,punk-rock,0.578,0.884,0,-5.324,0,0.542,0.0992,0.0,0.105,0.41,145.925,186893,4
1173955,Skids,Into The Valley - 2006 Mix,55o1DEGa9djnSLQxkiMu3N,24,2007,punk-rock,0.38,0.769,7,-10.188,1,0.0351,1.25e-05,0.0661,0.101,0.695,145.599,197720,4
1176383,Pochy Y Su Cocoband,La Flaca,0EAxrIuf00F8hvLtOYQ0qt,38,2007,salsa,0.675,0.844,7,-7.63,1,0.175,0.441,0.000161,0.0448,0.78,152.198,219987,4
1176408,Pochy Y Su Cocoband,La Seca,4uTZnVxziUwyffx5a1MTsS,32,2007,salsa,0.703,0.92,2,-7.128,1,0.0641,0.306,0.00717,0.0818,0.862,81.434,259040,4
1176484,Pochy Y Su Cocoband,Rico Y Buen Mozo,3PU8MlvoLqvZQrTqQ33hem,23,2007,salsa,0.687,0.875,6,-7.464,0,0.2,0.306,0.00038,0.0634,0.952,78.246,225947,4
1176570,Pochy Y Su Cocoband,Ya Viene El Lunes,6PsHpBy0FlQQ7o3OPZxwYN,18,2007,salsa,0.664,0.745,7,-8.123,0,0.0777,0.478,0.0,0.093,0.787,133.565,239947,4
1176571,Pochy Y Su Cocoband,El Cacu,2FGChp7uo8QxRxFTABQQBn,18,2007,salsa,0.806,0.889,11,-7.238,0,0.0562,0.447,0.00712,0.0724,0.977,135.753,267320,4
1176678,Pochy Y Su Cocoband,El Bombillo,72Az1CDm4ygq1VMJFaCWrg,13,2007,salsa,0.782,0.932,11,-6.43,0,0.0776,0.597,0.0012,0.192,0.962,157.507,287667,4
1176704,Pochy Y Su Cocoband,Cocoband,5J4zNEuX5b5jKg6fnt13Dg,13,2007,salsa,0.553,0.949,4,-3.442,0,0.0537,0.339,0.000138,0.0733,0.965,150.85,202720,4
1176705,Pochy Y Su Cocoband,El Pintalabios,0xy0JgSsdSAe0FNlMHWOX6,12,2007,salsa,0.611,0.926,9,-3.512,0,0.0655,0.423,0.000223,0.0384,0.929,139.158,246533,4
1176742,Pochy Y Su Cocoband,La Negra Pola,7JCsQaAaO5xfTzyrZ7YbO6,11,2007,salsa,0.705,0.825,3,-6.539,1,0.0496,0.506,0.0,0.0914,0.975,149.61,285747,4
1176745,Tito Rodriguez & His Orchestra,Baranga,4NlOkkFUVH4InDGtfQRiSM,12,2007,salsa,0.625,0.788,5,-5.418,0,0.103,0.802,0.00434,0.0779,0.941,109.592,212053,4
1176778,Tito Rodriguez & His Orchestra,Sabroso Mambo,5sC4jpuv6UPKPmLdrsACtZ,10,2007,salsa,0.619,0.841,8,-6.072,1,0.0478,0.736,0.00294,0.117,0.931,114.015,201787,4
1176793,Pochy Y Su Cocoband,El Domingo,1CZSDnEj4K9dI1icFJDxdF,11,2007,salsa,0.739,0.921,7,-2.899,1,0.0921,0.622,0.000121,0.0767,0.9,138.76,253773,4
1176830,Pochy Y Su Cocoband,La Sopa,0cp1zat9cz4D3QnMTcEDGf,8,2007,salsa,0.671,0.952,2,-3.407,1,0.135,0.617,8.73e-05,0.0629,0.871,160.15,237053,4
1176831,Pochy Y Su Cocoband,Abolie,29Je2niHruajiAFIp8IA41,9,2007,salsa,0.662,0.838,4,-4.19,0,0.054,0.422,3.35e-05,0.0796,0.856,129.239,264907,4
1176896,Pochy Y Su Cocoband,Dos Personas,2y605VoiMNRi5OL1WNB5l7,9,2007,salsa,0.72,0.762,9,-7.477,0,0.0414,0.674,0.00313,0.282,0.961,148.638,233160,4
1176897,Pochy Y Su Cocoband,El Boche,3Vo2pykXEOIA2hk0uthmRc,7,2007,salsa,0.657,0.695,2,-13.266,1,0.154,0.654,0.0,0.0433,0.844,172.851,263400,4
1176982,Pochy Y Su Cocoband,Pa' Gozá,7vU00Wte7AfvE0aKkXSZfY,7,2007,salsa,0.628,0.787,9,-7.168,1,0.0614,0.43,0.000386,0.0679,0.791,138.218,213907,4
1176983,Pochy Y Su Cocoband,La Compota,6NkDXWU9JfnzrzOomPKaKj,6,2007,salsa,0.548,0.934,9,-6.382,1,0.0861,0.368,0.00174,0.0586,0.906,161.258,232253,4
1176986,Pochy Y Su Cocoband,La Sexy,5dp0Wic4kJbQyO3THKTOZm,7,2007,salsa,0.811,0.791,10,-10.101,1,0.0477,0.292,0.0243,0.0863,0.972,146.707,240600,4
1177185,Pochy Y Su Cocoband,A Usted Lo Botan,53EnqnzkdEKTIuMG40ofyX,5,2007,salsa,0.731,0.858,10,-7.1,0,0.135,0.524,0.000194,0.169,0.819,77.209,257893,4
1177186,Pochy Y Su Cocoband,Los Pantalones,4zYXvTrviHJW6McspzG0iw,4,2007,salsa,0.665,0.749,8,-12.537,1,0.065,0.766,0.00284,0.108,0.96,170.188,230280,4
1177190,Pochy Y Su Cocoband,Me Van A Casar,7iQaYGSm3o7ZeYaOnZOHSA,3,2007,salsa,0.719,0.914,9,-7.392,1,0.0508,0.331,0.0123,0.0712,0.866,157.165,236853,4
1177195,Pochy Y Su Cocoband,El Mujerón,3o332rYEJWwJKyN9FLo7sG,5,2007,salsa,0.631,0.722,0,-12.321,1,0.06,0.698,0.0333,0.0589,0.913,82.035,211920,4
1177424,Clara Nunes,Ijexá (Filhos De Gandhy),6qOFAgMPUR2dcBeh3UAhAS,8,2007,samba,0.782,0.544,10,-12.076,1,0.0325,0.759,1.59e-06,0.158,0.965,108.901,230173,4
1177567,Trama E Os Pagodeiros Do Largo Do Estácio,Balanço Novo,5Nao3LrJuVdr4y8BLcDL5Z,26,2007,samba,0.625,0.831,5,-7.321,1,0.123,0.255,0.0,0.18,0.893,167.063,156787,4
1181039,MxPx,Shut It Down,1XNZjWVKkN19t309AVOq5m,16,2007,ska,0.413,0.909,11,-6.461,0,0.0463,5.74e-05,1.05e-06,0.0888,0.61,143.919,179320,4
1181144,MxPx,Here's To The Life,1PqKJJSZpV70pTxMxpsrWP,14,2007,ska,0.46,0.831,11,-6.462,1,0.0367,9.73e-05,0.0,0.361,0.933,182.048,177253,4
1181168,MxPx,Angels,79S5Cx19LBq8Y1lJWyhYrr,12,2007,ska,0.423,0.875,5,-6.483,1,0.0556,0.0012,0.0,0.104,0.671,169.943,195013,4
1181246,MxPx,Top Of The Charts,5nBFQp0mfI73XCeujAspFw,11,2007,ska,0.438,0.807,7,-7.731,1,0.027,0.00691,0.0,0.0886,0.922,135.474,153093,4
1181247,MxPx,Bass So Low,0JyIBgFP97rPv8QjqNMx16,10,2007,ska,0.416,0.848,11,-6.775,0,0.0345,7.56e-05,0.000152,0.12,0.743,147.03,217347,4
1181249,MxPx,Punk Rawk Celebrity,5KvwidY0ZMsI1zze1AO4lk,11,2007,ska,0.22,0.745,0,-6.941,1,0.0452,0.0108,0.0,0.329,0.399,168.242,162013,3
1181294,MxPx,Sad Sad Song,2Xf9GWgAHfYQPcxBHNNG4A,10,2007,ska,0.57,0.702,9,-8.398,1,0.028,0.00276,2.69e-06,0.111,0.873,129.953,164453,4
1181339,MxPx,Chop Shop,6qQawUJgeZfftNNMk6DJ7X,9,2007,ska,0.44,0.853,7,-6.791,0,0.0404,0.000369,0.0,0.3,0.635,139.67,134351,4
1181342,MxPx,Not Nothing,54jCZyDMrUSjwDWgt6kw8f,9,2007,ska,0.379,0.882,9,-7.641,1,0.0441,0.000182,0.0,0.119,0.535,135.231,186613,4
1181343,MxPx,Contention,5OuV2tyZ1JgRFByKf39PbG,10,2007,ska,0.221,0.944,7,-6.674,1,0.145,1.69e-05,0.000445,0.11,0.527,143.375,77933,4
1181345,MxPx,Biting The Bullet (Is Bad For Business),5A2igZEelTD4I6WAfQvabJ,9,2007,ska,0.634,0.73,9,-7.512,1,0.0315,0.00155,0.0,0.135,0.735,136.03,198320,4
1181454,MxPx,Tightly Wound,1fILfjCbCeVtpaaNnhbhgA,8,2007,ska,0.491,0.101,5,-7.755,0,0.0333,0.00319,0.0,0.0693,0.977,109.536,389253,4
1183804,Lalah Hathaway,Love's Holiday,1vBC19ApmyHMJMivliV1Es,21,2007,soul,0.336,0.538,9,-8.403,1,0.0361,0.274,0.0,0.191,0.315,141.622,242973,4
1187727,Neil Landstrumm,Jake's Room,5BufJH95gj1yOkqXcAQmwK,1,2007,techno,0.755,0.799,10,-11.068,0,0.0755,0.385,0.921,0.184,0.352,130.672,336467,4
1187940,Neil Landstrumm,Bleep Biopsy,30oZP2lrqixw6KYPjhLWn1,0,2007,techno,0.647,0.576,1,-12.804,1,0.28,0.00824,0.31,0.0867,0.545,70.153,276920,4
1190746,Grupo Fantasma,Cumbia De Los Pajaritos,2qthHzKgzuQIlfSVV44FkK,38,2008,afrobeat,0.487,0.705,9,-8.078,1,0.0348,0.0135,0.833,0.5,0.851,182.254,161427,4
1190778,Grupo Fantasma,El Sabio Soy Yo,3EMMlbloeH6RJ6NZSLl0cK,13,2008,afrobeat,0.675,0.731,2,-6.186,0,0.0368,0.247,6.17e-06,0.571,0.897,95.1,235760,4
1190779,Grupo Fantasma,Gimme Some,6YGa2YASPRzJWS10Jqa1x9,13,2008,afrobeat,0.736,0.976,5,-6.19,1,0.0487,0.261,0.531,0.596,0.95,128.019,297347,4
1190820,Grupo Fantasma,(Naci De La)Rumba Y Guaganco,0UEYify01BBX1OxyEnfEQN,7,2008,afrobeat,0.58,0.829,9,-7.259,0,0.0532,0.83,0.32,0.0854,0.927,114.906,480400,4
1190833,Grupo Fantasma,Perso Fra I Mesquites,6bZRRrSRyDWeTEWrRkZ9bQ,6,2008,afrobeat,0.643,0.599,0,-7.449,0,0.0237,0.706,0.93,0.101,0.628,99.102,238400,4
1190844,Grupo Fantasma,El Desconocido,3KBhlR2ysvm1E9gaTwBXJ8,5,2008,afrobeat,0.411,0.845,5,-6.08,1,0.061,0.338,0.115,0.356,0.909,197.341,265213,4
1190875,Grupo Fantasma,Bacalao Con Pan,0xMNDoaqeNYNt8uMlDfMEI,4,2008,afrobeat,0.634,0.941,3,-5.476,1,0.0426,0.218,0.219,0.127,0.868,115.944,274760,4
1190877,Grupo Fantasma,Rebotar,1o6FAZNdB2ITJ7VoNlS49p,4,2008,afrobeat,0.355,0.789,9,-6.397,0,0.0515,0.155,3.17e-06,0.143,0.797,83.649,292053,4
1190880,Grupo Fantasma,Soltero,7dxqNAIq4rRaINqkYi068v,3,2008,afrobeat,0.502,0.83,7,-6.259,0,0.0553,0.412,0.000429,0.232,0.904,200.197,203160,4
1190881,Grupo Fantasma,Levantate,4fvOkfOjWhwFam9Biba7ZT,4,2008,afrobeat,0.601,0.802,11,-5.823,0,0.0361,0.446,1.12e-05,0.156,0.866,96.08,262320,4
1190912,Grupo Fantasma,El Desconocido - Sonidero Nacional Remix,4FWy94RDPn1Ez9G4OSZNMy,2,2008,afrobeat,0.721,0.857,0,-6.802,1,0.0431,0.0351,0.0106,0.381,0.78,100.011,295987,4
1190913,Grupo Fantasma,Se Te Mira,31xwXtrP8wMtvRuXsy8n0L,3,2008,afrobeat,0.657,0.953,6,-6.713,0,0.0952,0.812,0.192,0.655,0.533,112.097,238680,4
1190914,Grupo Fantasma,Exito,76vg4R3uJcbbX1ANl6f8hy,2,2008,afrobeat,0.82,0.707,11,-7.33,0,0.0329,0.0966,0.046,0.113,0.97,104.986,121987,4
1190915,Grupo Fantasma,Funky Hominy,3Xib1VRMTx26VOn0hEwhPC,2,2008,afrobeat,0.715,0.756,2,-6.955,1,0.044,0.0197,0.88,0.0279,0.948,115.887,136467,4
1190993,Grupo Fantasma,Brasil,76XI3UilmyXcLhoY8Uo3ze,0,2008,afrobeat,0.663,0.855,7,-6.064,1,0.0659,0.00196,1.06e-05,0.0618,0.778,115.956,118973,4
1190994,Grupo Fantasma,Richie,5zqkKRU9aO2rGPy6fyWbwA,0,2008,afrobeat,0.606,0.655,9,-6.377,0,0.0269,0.035,2.2e-06,0.265,0.808,93.956,127987,4
1190997,Grupo Fantasma,Sientate,75hPbrALs3sQoDhaW3Bowh,0,2008,afrobeat,0.594,0.706,7,-7.262,1,0.0868,0.00943,0.00101,0.0644,0.858,204.129,111480,4
1191001,Grupo Fantasma,Grupo '73,5PSFbIs43UU9LAW2QWZJNZ,0,2008,afrobeat,0.611,0.807,11,-6.289,0,0.0342,0.00176,0.786,0.171,0.968,127.839,122453,4
1191002,Grupo Fantasma,Policies,7oe4pdYhq56J1L4m2Q8Dr9,0,2008,afrobeat,0.721,0.748,0,-5.872,1,0.0499,0.0277,8.29e-05,0.0448,0.981,103.988,126467,4
1191009,Grupo Fantasma,Tired,1MaOtesSuhWYl98NORKTe9,0,2008,afrobeat,0.469,0.897,9,-6.682,0,0.0328,0.112,0.659,0.239,0.977,105.281,122987,4
1191016,Grupo Fantasma,The Get Down,58OrGhwEXt4P0CYKKtqQ3R,0,2008,afrobeat,0.54,0.859,7,-5.554,1,0.0443,0.0855,0.00108,0.0567,0.619,130.329,112320,4
1191023,Grupo Fantasma,Mambo Commercial,6mHDENtiO3IuYN4mMT5MJg,0,2008,afrobeat,0.758,0.872,5,-7.023,1,0.037,0.0193,0.00958,0.0662,0.871,115.073,112000,4
1191029,Grupo Fantasma,Gimme None,56DSxiVbiOJmOGZg6YESCY,1,2008,afrobeat,0.853,0.873,2,-5.782,1,0.0432,0.177,0.176,0.0715,0.979,131.945,120947,4
1191031,Grupo Fantasma,Pobre Tumbao,0YNokKtO2jfCgjfJM9RKdr,0,2008,afrobeat,0.712,0.652,9,-7.385,0,0.043,0.31,0.0,0.0913,0.973,103.886,101467,4
1191035,Grupo Fantasma,The Wise Man,1p81HWDFizskyxbkee3TDO,0,2008,afrobeat,0.587,0.675,7,-6.379,1,0.0634,0.0763,0.237,0.0836,0.968,207.783,108000,4
1191039,Grupo Fantasma,Timba Jazz,5zj4Xa7LIufnTWM1fwDFKi,0,2008,afrobeat,0.709,0.743,11,-6.05,0,0.0321,0.0133,0.784,0.306,0.964,110.062,109973,4
1195795,Ronald Cheng,英雄寞 (08版射雕英雄傳主題曲) - 國,7CdLSpKZ4PFF7y0KYor45w,24,2008,cantopop,0.401,0.833,1,-7.634,0,0.0616,0.0551,0.0,0.119,0.428,169.786,268330,4
1195840,Ronald Cheng,黑風暴雨,4aERDhzOp02MSlYVzUh2I5,28,2008,cantopop,0.506,0.561,7,-7.848,0,0.0339,0.0385,0.0,0.197,0.333,121.94,263314,4
1195892,Ronald Cheng,怪胎,5XvsEtxTlw5c77O9GCfo6I,30,2008,cantopop,0.605,0.707,4,-7.322,1,0.0375,0.534,0.0,0.313,0.58,110.881,244599,4
1195957,Ronald Cheng,卸不下的行李 - 國,4f4J3GklRaJbM9VnwESZRP,21,2008,cantopop,0.838,0.704,2,-6.617,1,0.032,0.445,0.000224,0.0498,0.796,116.101,304507,4
1195978,Ronald Cheng,別讓我心疼 - 國,0XgYrAtfKQlvJLHdqOr86E,21,2008,cantopop,0.688,0.409,0,-11.53,1,0.0379,0.7,0.0,0.196,0.204,121.969,272067,4
1196081,Ronald Cheng,我真的可以 - 國,38Y367c0nTXrnI2DbdvqwY,18,2008,cantopop,0.637,0.538,10,-8.031,1,0.0412,0.122,0.0,0.0877,0.354,139.666,231293,4
1196154,Ronald Cheng,別哭 - 國,5QCrQwTCvYbfCQKEL8l0rG,13,2008,cantopop,0.637,0.201,3,-14.62,1,0.0419,0.798,0.0,0.116,0.353,129.677,279800,4
1196157,Ronald Cheng,愛是如何傷了你我的心 - 國,3D4FoLtpff7gXCPZ2OJgj5,12,2008,cantopop,0.464,0.362,9,-13.429,1,0.0326,0.308,0.0,0.102,0.189,175.823,310240,4
1196161,Ronald Cheng,想你 - 國,6bP1VKqatFY9Vv93Dg6EBD,10,2008,cantopop,0.658,0.413,1,-13.391,1,0.0387,0.18,0.0,0.298,0.607,132.042,256973,4
1196165,Ronald Cheng,除非你要我 - 國,4rqZp14aDw12ogmi3hBTla,13,2008,cantopop,0.431,0.394,1,-11.439,1,0.0344,0.396,0.0,0.231,0.226,151.98,280893,4
1196166,Ronald Cheng,二月三日 - 國,6V7dG4CVSCLZYZlC87SvdU,11,2008,cantopop,0.632,0.699,1,-8.317,1,0.0615,0.246,0.00027,0.244,0.608,152.288,244907,4
1196182,Ronald Cheng,不許人佔有 - 國,1Qr5jezHY5bz4DaVnssuQO,15,2008,cantopop,0.464,0.422,8,-9.46,1,0.0618,0.4,0.0,0.17,0.345,203.814,245267,4
1196189,Ronald Cheng,被愛是幸福 - 國,5ipA3vqLwBfOfrlgYtpTfN,14,2008,cantopop,0.582,0.469,1,-7.441,1,0.0321,0.489,0.0,0.192,0.359,133.932,230493,4
1196354,Ronald Cheng,It's Alright - 國,2OdbFTymi7uNq9xGA0tT92,2,2008,cantopop,0.798,0.476,1,-9.647,1,0.0387,0.269,0.0,0.0781,0.873,95.898,233960,4
1196356,Ronald Cheng,許願樹 - 國,5yyit7ny8Qwlk8HgvSD1cu,6,2008,cantopop,0.56,0.227,9,-16.305,1,0.0398,0.818,0.0,0.114,0.357,144.1,203732,4
1196361,Ronald Cheng,水火不容 - 國,39gSjCevVuUWnakUaEzy6l,5,2008,cantopop,0.566,0.384,9,-14.395,0,0.0301,0.018,4.51e-06,0.0629,0.341,132.055,277493,4
1196364,Ronald Cheng,回報 - 國,0KHy9vR7N0xV8cf1QkfOqe,7,2008,cantopop,0.624,0.284,2,-14.339,1,0.04,0.638,0.0,0.114,0.287,120.031,326467,4
1196371,Ronald Cheng,最近我讓自己忙 - 國,5atxpYcarLt0zoJvPehgOQ,4,2008,cantopop,0.655,0.422,1,-12.425,1,0.0563,0.495,0.0,0.0939,0.266,125.956,284533,4
1196372,Ronald Cheng,愛越界 - 國,7LcpigBJ6cQ8yJ3BCi4HTe,6,2008,cantopop,0.652,0.682,7,-13.159,1,0.034,0.265,7.21e-05,0.33,0.718,110.022,184627,4
1196379,Ronald Cheng,撒野 - 國,3nU88BRcqJqcXDP2vxnYaS,9,2008,cantopop,0.517,0.956,9,-4.149,1,0.109,0.268,0.00181,0.0964,0.752,102.039,244560,4
1196382,Ronald Cheng,我們一起過 - 國,2zkAM5opLe6UspVzK82K6R,6,2008,cantopop,0.636,0.387,0,-9.171,1,0.0409,0.437,0.0,0.218,0.344,130.155,243392,4
1196389,Ronald Cheng,重新認識 - 國,1psnRVBXCYChDN47CC3ip2,3,2008,cantopop,0.524,0.11,2,-15.886,1,0.0624,0.88,0.0,0.0988,0.22,141.391,216560,3
1196395,Ronald Cheng,多愛一點 - 國,3L7k2zXf2zraBfypDcwl0T,7,2008,cantopop,0.714,0.575,9,-10.414,1,0.0275,0.15,0.0,0.1,0.558,111.94,268133,4
1196401,Ronald Cheng,真朋友 - 國,1cnc0FkiQJSirraSoTbOLy,6,2008,cantopop,0.551,0.329,1,-13.002,1,0.0372,0.335,0.0,0.0767,0.318,133.879,269173,4
1196405,Ronald Cheng,雙魚座 - 國,6TD4fz3NhtauylmByQRaHe,2,2008,cantopop,0.685,0.727,6,-7.577,0,0.117,0.0323,0.00526,0.0738,0.866,166.095,192840,4
1196410,Ronald Cheng,談何容易 - 國,02UlpLNVyFyJRGuZgJ8gda,11,2008,cantopop,0.707,0.429,0,-11.107,1,0.0369,0.221,0.0,0.148,0.375,120.047,247400,4
1196414,Ronald Cheng,有個瘋子沒人理 - 國,69x6Fh7R7Leg1WCdFq8Vct,1,2008,cantopop,0.675,0.641,11,-10.568,0,0.0407,0.00219,1.2e-05,0.356,0.363,103.512,214800,4
1196421,Ronald Cheng,藍天綠草白沙紅花 - 國,4qeJ9PFvquiCyRXbJfRS6y,3,2008,cantopop,0.75,0.578,11,-12.07,1,0.064,0.266,2.98e-06,0.0925,0.611,116.052,266160,4
1196425,Ronald Cheng,I Won't Cry - 國,0WZq2BoLE3K02RWx3FuAOS,3,2008,cantopop,0.616,0.876,7,-5.618,1,0.0254,0.00312,3.73e-06,0.316,0.713,104.985,285760,4
1196432,Ronald Cheng,第一眼的愛情 (feat.張學友 & 許志安) - 國,6PWk71yhZokB1kiJvSFl7Z,6,2008,cantopop,0.819,0.654,8,-8.518,1,0.106,0.514,0.0,0.111,0.576,142.195,231782,4
1196435,Ronald Cheng,責怪 - 國,3lmxvYxNmhy0p6udEZIJoU,2,2008,cantopop,0.605,0.922,4,-5.626,1,0.111,0.0541,0.0,0.346,0.629,161.906,241000,4
1196437,Ronald Cheng,悔不當初 - 國,0nGBTG85uD9g5HL6O3yzYK,8,2008,cantopop,0.542,0.454,10,-8.553,1,0.025,0.316,0.0,0.104,0.252,166.71,298627,4
1196438,Ronald Cheng,星光伴我心 - 國,0UYP35ZRg5scpnpRM2a4GZ,3,2008,cantopop,0.58,0.598,10,-5.091,1,0.028,0.307,0.0,0.128,0.28,123.874,319000,4
1196440,Ronald Cheng,Broken China - 2007 Digital Remaster,02ZwWsuD3NgtLlg4RC5q6L,3,2008,cantopop,0.609,0.266,2,-10.948,1,0.0311,0.722,0.0,0.0789,0.341,118.987,213040,4
1196449,Ronald Cheng,一天一天(國) - 2007 Digital Remaster,19fdHAz660g3Y2GVm5MXfO,5,2008,cantopop,0.481,0.63,10,-8.051,0,0.0869,0.286,0.0,0.403,0.284,172.154,263964,4
1196450,Ronald Cheng,火柴 - 國,1GDbL5XiRQeTWbhcqrQfU1,7,2008,cantopop,0.22,0.33,4,-11.605,1,0.0375,0.616,0.0,0.107,0.181,203.891,323840,4
1196463,Ronald Cheng,願意為愛而活 - 國,1hEEwsO4fXLUj1QHe3g8hA,5,2008,cantopop,0.585,0.24,0,-11.333,1,0.0606,0.897,0.0,0.101,0.321,134.32,259367,4
1196464,Ronald Cheng,狂歡 - 國,1W03bartgJleUi58F0ogXw,2,2008,cantopop,0.763,0.445,7,-11.381,1,0.0409,0.216,0.0,0.356,0.693,120.026,250813,4
1196465,Ronald Cheng,距離 - 國,5KaiHS7EFMdkJh7sj3fp4D,8,2008,cantopop,0.356,0.27,4,-12.525,0,0.0389,0.632,0.0,0.159,0.22,131.519,305133,4
1196467,Ronald Cheng,Valentine - 國,091gLra1r5nz8dIN5nIlMM,4,2008,cantopop,0.664,0.632,2,-8.081,1,0.0297,0.171,0.0,0.0816,0.395,107.008,237360,4
1196468,Ronald Cheng,你的眼睛是星星 - 國,4qFMI6ekXhLzflDLyovROP,6,2008,cantopop,0.787,0.389,0,-9.978,1,0.0564,0.124,0.0,0.146,0.472,95.138,248175,4
1196480,Ronald Cheng,唯一的理由 - 國,1RT9LIMPdh3US3gSgtv9Nq,5,2008,cantopop,0.574,0.327,7,-12.891,1,0.0422,0.413,0.0,0.14,0.1,129.825,249067,4
1196489,Ronald Cheng,太難 - 國,59120QWTcJmmjiQOExDj2N,11,2008,cantopop,0.739,0.54,0,-7.592,1,0.0315,0.744,0.0,0.108,0.428,94.822,256766,4
1196494,Ronald Cheng,就是你 - 國,6UbmVdeLH0puI1ut6maKNs,6,2008,cantopop,0.587,0.474,8,-8.868,1,0.0591,0.565,0.0,0.127,0.272,134.146,282030,4
1196497,Ronald Cheng,曬太陽 - 國,2566reUDBjiW8Mf9qNOfPe,1,2008,cantopop,0.759,0.71,10,-7.757,1,0.0841,0.3,0.0,0.162,0.69,99.046,226707,4
1196503,Ronald Cheng,因為你不是我 - 國,2O8rRAuaJTq5mmDIzqxSs5,2,2008,cantopop,0.469,0.441,8,-9.123,1,0.0291,0.631,3.66e-06,0.157,0.437,143.812,246960,4
1196510,Ronald Cheng,玫瑰吻 - 國,5YDCt6BCpIdN6c6G5s7yGK,7,2008,cantopop,0.518,0.353,8,-13.864,0,0.0378,0.627,0.000527,0.163,0.431,121.82,264027,4
